zone,potential,org_hour,dst_hour,z
533955865,-1.107469791722993,9,10,-0.3806497561756183
533955885,-0.6875078777201832,9,10,-0.23630414841009265
533956005,0.5868889440708333,9,10,0.20172029533660335
533956025,0.45101695076041415,9,10,0.15501957129767382
533956045,0.6464393541078112,9,10,0.22218843742964164
533956065,-0.7921388928560926,9,10,-0.2722669987718417
533956085,-0.3803944170662948,9,10,-0.13074581644486885
533956205,0.9020111622522854,9,10,0.3100313268543756
533956225,-0.9891789944094463,9,10,-0.33999188587365026
533956245,-0.39052237845915994,9,10,-0.13422691007249032
533956265,-1.165490215408639,9,10,-0.400592024844443
533956285,0.22547661478819958,9,10,0.07749883480695399
533956405,0.573879393332761,9,10,0.19724876721600593
533956425,-0.6364519382417889,9,10,-0.21875565087181492
533956445,-0.43424494609194697,9,10,-0.14925484567234026
533956465,-0.22972236568494153,9,10,-0.07895814688544676
533956485,-0.1649459524307878,9,10,-0.056693769025746105
533956605,0.4359043998884925,9,10,0.14982521850576716
533956625,-0.2044888819508569,9,10,-0.07028511625054595
533956645,-0.9559614118785148,9,10,-0.3285746311677944
533956665,-0.47564383585760395,9,10,-0.16348410719533107
533956685,-0.13416608999061486,9,10,-0.046114385984748936
533956805,0.331287042561918,9,10,0.11386706248587025
533956825,-0.647949191430035,9,10,-0.22270738540715282
533956845,-0.5013118135961876,9,10,-0.17230647828006485
533956865,-0.06052488749207119,9,10,-0.02080308089538954
533956885,0.565425402733054,9,10,0.19434303607594217
533957005,0.36941318220646246,9,10,0.12697144318146888
533957025,0.05524110503255386,9,10,0.018986985756784303
533957045,-0.18015440107454828,9,10,-0.06192108295459848
533957065,0.2071166172597284,9,10,0.0711882982714838
533957205,1.9202931961795322,9,10,0.6600262529727489
533957225,-0.3170056976285235,9,10,-0.10895840447335785
533957245,-0.238296602093388,9,10,-0.08190520785510941
533957265,0.26353617238941196,9,10,0.09058033050943638
533957285,-0.3230892818729877,9,10,-0.11104940043246782
533957405,0.749335398003958,9,10,0.25755495876795076
533957425,-0.28830512413251197,9,10,-0.09909369630252786
533957445,-0.662289308912938,9,10,-0.22763624420239306
533957465,-0.6117054896786632,9,10,-0.21025001967341345
533957485,-0.9732484309627991,9,10,-0.3345163730090761
533957625,-0.2963998272957723,9,10,-0.10187593633149991
533957645,-0.3659339856380129,9,10,-0.12577560440070454
533957665,-0.8937668018325998,9,10,-0.3071976479522226
533957685,-0.4390920120592835,9,10,-0.15092083646723436
533957805,-0.16138150976214416,9,10,-0.05546863020673573
533957825,-1.5381193407438531,9,10,-0.5286688236545557
533957845,-0.35040035529686325,9,10,-0.12043652188479989
533957865,-0.5429484359894794,9,10,-0.1866174511665804
533957885,-0.3506126159859125,9,10,-0.12050947825808982
533962065,-0.349990439410493,9,10,-0.12029562920911202
533962085,-0.34072490851199133,9,10,-0.11711096259002061
533962665,-0.3599693009485068,9,10,-0.12372547554870889
533963005,-0.5212852706618769,9,10,-0.17917157890751428
533963025,-0.36432527151454935,9,10,-0.12522267136051754
533963205,-0.578739543279024,9,10,-0.19891925512082156
533963225,-0.5547594397151651,9,10,-0.19067702527142075
533963245,-0.31567466993832505,9,10,-0.10850091536663578
533963285,-0.3942250477697002,9,10,-0.13549955893459908
533963405,-0.12785716469209774,9,10,-0.04394593778457319
533963425,-0.38905941224675117,9,10,-0.13372407221974836
533963445,-0.6690186842280889,9,10,-0.22994920577666875
533963485,-0.6859234785040115,9,10,-0.23575957267554165
533963605,0.28167904625962226,9,10,0.09681623921469877
533963665,-0.5093901975251555,9,10,-0.17508310920565473
533963685,-0.7593875220102994,9,10,-0.26100998623746574
533963805,-0.39761921509335413,9,10,-0.13666617221274371
533963845,-0.3885376659321992,9,10,-0.13354474217489834
533963865,-0.05148094084254917,9,10,-0.017694575261434572
533963885,1.9263246905425837,9,10,0.6620993450569115
533964025,-1.850037026516551,9,10,-0.6358784215357938
533964045,-0.3920916134112119,9,10,-0.13476627367982766
533964065,-0.8463481584925447,9,10,-0.2908993297854682
533964205,-0.6462569934883255,9,10,-0.2221257580447392
533964225,-0.281706394040906,9,10,-0.09682563895305318
533964285,-0.41312536814586376,9,10,-0.1419958104771669
533964405,-1.160391362608293,9,10,-0.3988394920984188
533964425,-0.5122285897226864,9,10,-0.17605869635574753
533964485,-0.8347085475220624,9,10,-0.286898665287884
533964605,-0.9047518131122292,9,10,-0.31097331921335186
533964685,0.1822425873974859,9,10,0.06263881595338196
533964865,-0.4688032042853445,9,10,-0.16113290560091403
533964885,4.103094868608481,9,10,1.4102796057952487
533965005,-0.8338427326847977,9,10,-0.28660107504283966
533965025,-0.8840902611052128,9,10,-0.30387171265716345
533965045,-0.18553005199658357,9,10,-0.06376875431146181
533965065,0.07101793627211606,9,10,0.024409659142051093
533965085,0.002539735999901205,9,10,8.729356740365547e-4
533965205,-0.7917274477676437,9,10,-0.27212558049229285
533965225,0.7645069272428918,9,10,0.26276958308436366
533965245,-1.2531129929219258,9,10,-0.43070895367188466
533965265,-0.19521439808147922,9,10,-0.06709737239521166
533965285,0.5810700348238714,9,10,0.19972027113493368
533965405,-0.21436881696607168,9,10,-0.07368096043761081
533965425,-0.8108280361760842,9,10,-0.27869066639786155
533965445,-0.2473204630363467,9,10,-0.08500680980702892
533965485,-0.6727991173376773,9,10,-0.2312485829264186
533965605,2.6845488863060067,9,10,0.9227094830497247
533965625,-0.8919282818616838,9,10,-0.30656572807153276
533965685,0.6661934344765653,9,10,0.22897813583228724
533965805,2.06504590537334,9,10,0.709779378405325
533965825,-0.6765672896897301,9,10,-0.23254374591664792
533966005,-0.14924481109667853,9,10,-0.05129711110769201
533966025,-0.10035473038240306,9,10,-0.034493043455117965
533966045,-0.4837796564145637,9,10,-0.16628047973247917
533966065,0.0461300848625712,9,10,0.015855426203526073
533966085,1.5688768020478379,9,10,0.5392405071744536
533966205,-0.5875638095971348,9,10,-0.20195225416740664
533966225,-0.7394679787748816,9,10,-0.25416341639659007
533966245,-0.12388038756187536,9,10,-0.04257907499852028
533966285,0.897567207704559,9,10,0.30850388996382544
533966405,-0.4217302845078777,9,10,-0.14495341649007334
533966425,0.19759394438812927,9,10,0.06791524907970861
533966445,0.6355986323951347,9,10,0.21846236010677578
533966465,3.9488067015563497,9,10,1.3572490368279404
533966605,-0.23364180107531907,9,10,-0.08030530067405905
533966625,-0.41677045751783687,9,10,-0.14324866847026954
533966685,-0.483210184658033,9,10,-0.16608474591933825
533966805,-0.09335524150181451,9,10,-0.03208724082676383
533966825,-1.1754908324368816,9,10,-0.4040293487894002
533966885,-0.2593297734776111,9,10,-0.08913454414838061
533967005,0.2817537627943597,9,10,0.0968419201235079
533967025,-0.6673037257726463,9,10,-0.22935975537107356
533967045,-0.4081826580096662,9,10,-0.14029694571150747
533967065,-0.5729613918349798,9,10,-0.19693323983195368
533967205,-0.6189802180490637,9,10,-0.2127504251933948
533967225,-0.39359672560933157,9,10,-0.1352835975793264
533967245,-0.21547416797668328,9,10,-0.0740608819450166
533967265,1.554627880719886,9,10,0.5343429935178399
533967285,-0.6493901236017132,9,10,-0.22320264991361088
533967425,-0.10568536496307013,9,10,-0.03632524219187572
533967445,-0.3108295729036097,9,10,-0.10683560131590913
533967465,-0.25724862801777604,9,10,-0.0884192311730084
533967485,-0.1453679663226427,9,10,-0.049964596190358194
533967625,-0.5578640641572744,9,10,-0.1917441194221941
533967665,-0.2297991660465034,9,10,-0.07898454402884626
533967685,-0.28214478982462343,9,10,-0.09697632048805092
533967825,-1.1403109544049654,9,10,-0.39193763116854946
533967845,0.3456681188236438,9,10,0.1188099992715791
533967865,-0.3298612746384607,9,10,-0.11337701010116126
533972285,-0.4826420123345989,9,10,-0.1658894587358888
533973025,-0.44969330249319966,9,10,-0.1545646185811816
533973045,-0.5687825198093168,9,10,-0.19549691476959422
533973065,-0.3414006694611861,9,10,-0.11734322918768897
533973085,0.15229454663063402,9,10,0.052345339326715645
533973205,-0.37726146794157644,9,10,-0.12966898678382743
533973225,-0.32959604195358716,9,10,-0.11328584666033291
533973245,-0.5029944389733626,9,10,-0.17288481544496404
533973405,-0.6912905342522258,9,10,-0.23760428977501238
533973425,-0.5191535159717054,9,10,-0.17843887097353303
533973485,-0.4103226290388308,9,10,-0.1410324776931131
533973605,-0.4297695596186795,9,10,-0.14771660527736702
533973625,-0.5027435705887641,9,10,-0.1727985891748271
533973805,-0.46053247689574567,9,10,-0.15829016407624655
533973845,-0.4256723856213857,9,10,-0.1463083607412767
533974045,-0.6250806900777898,9,10,-0.21484722567287154
533974065,0.0777022340943666,9,10,0.026707127077755567
533974085,0.4789224736140635,9,10,0.1646110116688543
533974265,-0.21549405642107222,9,10,-0.07406771782583606
533974285,-0.6411685852168115,9,10,-0.22037681520011282
533974445,-0.4357202418735105,9,10,-0.14976192133592597
533974465,-1.1033752561880346,9,10,-0.37924241850854795
533974485,-0.210326463745666,9,10,-0.07229155841579203
533974625,-0.3150083017675004,9,10,-0.10827187717196596
533974645,-0.6455516678909304,9,10,-0.22188332974675812
533974665,-0.36619244746988844,9,10,-0.12586444062361501
533974685,-0.7010101332287626,9,10,-0.24094502467197737
533974845,-1.1128818950944388,9,10,-0.382509956647121
533974865,-1.008721050100155,9,10,-0.346708709022628
533975005,0.1310703364125495,9,10,0.04505034084918182
533975025,-0.9804253535915732,9,10,-0.33698316160155223
533975205,-0.767735533274278,9,10,-0.2638792910942971
533975225,-0.7470720400298936,9,10,-0.2567770173131095
533975245,0.49048926350522637,9,10,0.16858664674686016
533975265,-0.40102124190338334,9,10,-0.13783548688427605
533975405,-0.9220348720787752,9,10,-0.31691369991786694
533975425,-0.31042598764323837,9,10,-0.10669688454719492
533975445,-1.188863953517715,9,10,-0.4086258401039006
533975465,-1.6511596137173674,9,10,-0.5675220300056288
533975485,-0.14615213726436893,9,10,-0.05023412451519286
533975605,-0.4270459784896107,9,10,-0.14678047997584376
533975625,-0.8033933049654894,9,10,-0.2761352661118265
533975665,-0.6786673348129706,9,10,-0.2332655549177545
533975685,-0.7801234833191457,9,10,-0.2681371681030761
533975805,-0.1199145516564849,9,10,-0.04121597283383661
533975825,-0.9647033704813572,9,10,-0.33157934013190277
533975885,-0.7131409336375435,9,10,-0.24511451647421745
533976005,-0.6154178484724673,9,10,-0.2115259989193118
533976025,-0.6940293327947378,9,10,-0.23854564547176632
533976045,-0.6952168173799187,9,10,-0.2389537972075425
533976065,-0.2993946818991672,9,10,-0.10290530136076188
533976205,-0.8804103910703431,9,10,-0.3026069001611478
533976225,0.08281816307411527,9,10,0.028465529097663842
533976245,-0.34004290926110914,9,10,-0.11687655181827723
533976285,-1.4724892510944643,9,10,-0.5061110276681234
533976405,-1.9389485895270115,9,10,-0.6664383203556707
533976425,-0.6434998392693857,9,10,-0.2211780932966604
533976485,-0.5588334842244044,9,10,-0.19207731994372765
533976605,-1.7057838995976824,9,10,-0.5862970081197136
533976625,-0.46131566273027663,9,10,-0.15855935380871825
533976645,-1.0713424010690074,9,10,-0.36823236786716984
533976665,-1.88968213064061,9,10,-0.6495048873149657
533976805,-0.30633961733732085,9,10,-0.10529235336068662
533976845,-0.46625949165371317,9,10,-0.16025860311406706
533976865,-0.6040185604632172,9,10,-0.2076079361118867
533977005,-0.5362142287621391,9,10,-0.1843028288100328
533977025,-0.1640364036687344,9,10,-0.05638114694152039
533977065,-0.4334338608693993,9,10,-0.14897606660810944
533977205,-0.33988419074646326,9,10,-0.11682199848928168
533977225,-0.4605856300147383,9,10,-0.15830843339784406
533977285,1.9354923785592075,9,10,0.6652503819829777
533977465,-0.45139318599543654,9,10,-0.15514888755672332
533977485,-0.16555866517660267,9,10,-0.05690436525062125
533977825,-0.4850674226719834,9,10,-0.16672309940080923
534000625,-0.4043593081476616,9,10,-0.138982817593862
534010005,-0.3417673334269089,9,10,-0.11746925569441077
534010025,-0.38502119850538286,9,10,-0.1323360929831812
534010205,-1.2905069842230623,9,10,-0.44356168679164376
534010225,-0.4510009783940548,9,10,-0.15501408141668052
534010245,-0.8384305045211915,9,10,-0.2881779435443233
534010285,-0.6571603574621209,9,10,-0.22587336621350207
534010405,-0.2369988201218951,9,10,-0.08145914567381116
534010425,-0.18507521349478007,9,10,-0.06361242123032067
534010445,-0.34834607698632114,9,10,-0.11973044344919023
534010625,-0.6221531228030837,9,10,-0.2138409880511926
534010645,-0.611574857224779,9,10,-0.21020511983768764
534010845,-0.6212889925376336,9,10,-0.2135439768123255
534010885,-0.333054825578196,9,10,-0.1144746692839489
534020045,-0.35395632870621535,9,10,-0.12165874972465
534020065,0.15989186682730583,9,10,0.05495662326607439
534020085,0.30692168366216765,9,10,0.10549241606784748
534020265,-0.23377686506233086,9,10,-0.08035172367729436
534020285,0.0978732586224017,9,10,0.03364013385211052
534020485,0.05903136711371826,9,10,0.020289741234017035
534021025,-0.3585743924007584,9,10,-0.1232460298766408
534021205,-0.3574210086655109,9,10,-0.12284959898445744
534021225,-0.02518575623380559,9,10,-0.00865662615914909
534021245,-0.5345549058493089,9,10,-0.18373250096280297
534021405,-0.1558257200230967,9,10,-0.05355904312333437
534021425,-0.15592075312655196,9,10,-0.05359170706408402
534021445,-0.9254673997736449,9,10,-0.31809349808471843
534021465,-0.7610299453706532,9,10,-0.2615745055194618
534021805,0.31004923490283176,9,10,0.10656739041575576
534022205,-0.7500158374360492,9,10,-0.2577888334125267
534030085,1.3978847232709497,9,10,0.4804686168882897
534030285,6.365832321773471,9,10,2.1880077806619176
534030445,-0.9363637511759466,9,10,-0.3218386959542125
534030465,-0.32133039392015805,9,10,-0.11044485096720141
534030485,-0.47812959974694724,9,10,-0.16433849205120743
534030625,0.6896334973697026,9,10,0.23703474766197188
534030645,-0.5938690064061013,9,10,-0.2041194208440149
534030665,-1.1932804252235667,9,10,-0.41014383083426037
534030685,0.2221390258480228,9,10,0.07635166815212707
534030825,3.819463477777495,9,10,1.3127923239113823
534030845,-0.8364908733098242,9,10,-0.28751127059920495
534030865,-0.4652954754557511,9,10,-0.15992725996281715
534030885,-0.24924620264080966,9,10,-0.08566870805145517
534031005,-0.16168492381764288,9,10,-0.05557291701176556
534031025,-0.3969954626617037,9,10,-0.13645178152435095
534031045,-0.4154423331451801,9,10,-0.14279217726626464
534031065,-0.24900433741299444,9,10,-0.08558557626701888
534031205,-0.8859385016161608,9,10,-0.30450697359620155
534031225,-0.07076216225083043,9,10,-0.02432174674970768
534031265,-0.13231052772841512,9,10,-0.04547660847790053
534031405,0.6363452018558574,9,10,0.2187189643819589
534031425,-0.8092537378433272,9,10,-0.27814956244993416
534031445,-0.2967753169450106,9,10,-0.10200499632437489
534031605,-0.5747793570810792,9,10,-0.19755809482378767
534031625,-1.1981661752642774,9,10,-0.41182311777791425
534031805,-0.008877724689136501,9,10,-0.0030513732867210592
534031825,-1.3737622399596805,9,10,-0.4721774495269665
534031845,-0.12687421309110014,9,10,-0.04360808632347821
534031865,-0.2582739688899698,9,10,-0.08877165230080297
534040005,0.996678436603912,9,10,0.3425695280487341
534040025,0.12653399558590472,9,10,0.04349114976108418
534040045,0.1977763838524388,9,10,0.06797795556445903
534040065,-0.04958227831683659,9,10,-0.017041983711873782
534040085,0.042496916485904035,9,10,0.014606665589864806
534040205,1.0339483778543315,9,10,0.3553796237783703
534040225,-0.817190362948785,9,10,-0.28087746928209223
534040245,-0.5274421378558152,9,10,-0.18128776303614147
534040265,-1.5511701222753738,9,10,-0.5331545232600914
534040285,-0.026753648131101593,9,10,-0.009195528143542658
534040405,-0.465516278285447,9,10,-0.16000315236540436
534040425,-2.193600676113926,9,10,-0.753965091192565
534040465,-1.3096095000235564,9,10,-0.45012743516342213
534040485,-0.4836539919211562,9,10,-0.16623728744034352
534040625,-1.9262150306288994,9,10,-0.6620616537178627
534040645,-0.46270372364359996,9,10,-0.15903644587223306
534040665,-1.2980575685585483,9,10,-0.4461569070927001
534040685,-0.9353535178145815,9,10,-0.3214914674468906
534040825,-1.1938530162068193,9,10,-0.41034063676051896
534040845,-0.11829805067473764,9,10,-0.04066036336334944
534040885,-0.13357456536705625,9,10,-0.045911072354515144
534041025,-1.425685511674305,9,10,-0.49002405885728745
534041045,-0.4938560037758083,9,10,-0.16974383304005
534041065,-0.3407810699222063,9,10,-0.11713026589496363
534041085,-0.3038706875650029,9,10,-0.10444375457914747
534041225,0.1719325110247235,9,10,0.05909512736993243
534041245,-0.47701154571773635,9,10,-0.16395420437420619
534041285,-0.31379691223827055,9,10,-0.10785550903950644
534041405,-1.3454582918003064,9,10,-0.4624490659212059
534041425,-0.4372623003867771,9,10,-0.15029194409724234
534041465,0.014903969618278556,9,10,0.0051226610817259825
534041605,-1.428734617339937,9,10,-0.49107207058352226
534041625,-0.5197705757464621,9,10,-0.1786509613208837
534041645,-0.5376133534745139,9,10,-0.18478372362504727
534041685,-0.32319839820741647,9,10,-0.11108690493724575
534041805,-0.5054879337812312,9,10,-0.17374185750401983
534041825,-0.3851469707941083,9,10,-0.13237932232577349
534042605,-0.16650275262374648,9,10,-0.057228858667281085
534050005,-1.2192525025864436,9,10,-0.4190707243616878
534050025,-0.8798544340641026,9,10,-0.30241581151886493
534050085,0.21034680284698337,9,10,0.07229854919243908
534050205,-0.7677995449121839,9,10,-0.26390129261031436
534050225,-0.4935332104737691,9,10,-0.1696328853711974
534050405,0.12409862196971433,9,10,0.04265408460578351
534050425,-0.08442290483611814,9,10,-0.02901709679277982
534050445,0.4080242129938104,9,10,0.14024248638710557
534050485,0.23105480355822394,9,10,0.07941612068786988
534050605,0.09824684666897487,9,10,0.03376854024287713
534050685,1.4183947096961318,9,10,0.48751812865850647
534050845,-0.3294613824877052,9,10,-0.11323956269553513
534051425,-0.3412837636279009,9,10,-0.11730304734501652
534051465,-0.36716016982899913,9,10,-0.12619705762391087
534060005,0.24205871582638017,9,10,0.0831982884301926
534060025,-0.37091811371443084,9,10,-0.12748870497574133
534060245,-0.7049044128399549,9,10,-0.24228353213787743
534060265,-0.5712308515504522,9,10,-0.19633843377739513
534060285,-0.5407916077312122,9,10,-0.18587612516675805
534060405,-0.14048882138594865,9,10,-0.04828757949484309
534060425,-0.2970809853991142,9,10,-0.10211005799142416
534060445,-0.59567817548209,9,10,-0.20474125249378314
534060465,-0.7444082355370746,9,10,-0.25586143791015936
534060645,-0.04900145793410715,9,10,-0.016842349248956445
534060665,-0.11520372421361613,9,10,-0.03959680874384044
534060825,-0.43710318397144377,9,10,-0.15023725400532936
534060845,-0.1409818498937745,9,10,-0.048457038908268316
534060865,-0.19794852189253231,9,10,-0.06803712133446907
534060885,-0.28978610893894274,9,10,-0.09960272734760098
534061005,-0.28101441236204316,9,10,-0.09658779710914397
534061085,-0.5351833969995329,9,10,-0.18394852040177936
534061205,-0.5690415171559253,9,10,-0.19558593505490898
534061225,-0.4448864544782941,9,10,-0.15291245114643795
534061425,-0.3492304788733724,9,10,-0.12003442227117107
534061845,-0.6391224884167611,9,10,-0.21967354884118198
534070005,-0.2735791336967929,9,10,-0.09403220865681966
534070025,-0.749603048958151,9,10,-0.2576469533949963
534070085,-0.5387897420451766,9,10,-0.1851880615365075
534070245,-0.43612389675493163,9,10,-0.14990066203417382
534070425,-0.37047947270493464,9,10,-0.1273379391539002
534070445,-0.37990862875294257,9,10,-0.13057884556727695
534070845,-0.35435020974293757,9,10,-0.1217941310431393
534071005,-0.3797490428394544,9,10,-0.1305239941035961
534071025,-0.5316246775767325,9,10,-0.18272534872638865
534071065,-0.0013484639074580196,9,10,-4.634821296452161e-4
534071085,-0.35669576988093443,9,10,-0.12260032630128236
534071205,-0.35173200142408956,9,10,-0.12089422355524661
534071225,-0.36964443439186356,9,10,-0.12705092714450417
534071245,-0.2610298621154393,9,10,-0.08971888363131986
534071405,-0.2884826346922328,9,10,-0.09915470866763373
534071605,-0.5275006382775462,9,10,-0.18130787028550802
534071625,-0.22694930072254182,9,10,-0.07800501343685459
534071645,-0.23810384394159523,9,10,-0.08183895472204054
534071805,-0.43724330523781835,9,10,-0.15028541525205513
534071825,-0.20253484754730877,9,10,-0.06961349276715309
543903005,-0.28510780803973357,9,10,-0.09799474299452025
543903045,-0.47237885556168285,9,10,-0.16236189694377468
543904025,-0.4402726252430353,9,10,-0.1513266264254721
543904045,-0.7836197179923902,9,10,-0.269338863071056
543904065,-0.51191236923435,9,10,-0.17595000783649167
543904085,-0.4625955786585832,9,10,-0.15899927523111407
543905025,-1.7709503790829346,9,10,-0.6086954561065362
543905085,-0.6098607307561037,9,10,-0.2096159553952514
543906065,-0.5018426821217432,9,10,-0.17248894373088283
543907025,-0.412732026006497,9,10,-0.14186061438372707
543907045,-0.47790165025082687,9,10,-0.16426014325942362
544000025,-0.4180334245310539,9,10,-0.1436827643609493
544000045,-0.4427351697270658,9,10,-0.15217303051199754
544001025,-0.1558478026710145,9,10,-0.05356663317645225
533903645,-0.3581959565850088,9,10,-0.12311595725337847
533903665,-0.24462077677220773,9,10,-0.08407889743788305
533903685,-0.25473503263187613,9,10,-0.08755528032042724
533903805,-0.3253783900499877,9,10,-0.11183619252011386
533903845,-0.3492545202694221,9,10,-0.12004268556793352
533903865,-0.4138887447866524,9,10,-0.14225819156815292
533903885,-0.6830282413488338,9,10,-0.23476444727760695
533904605,-0.23159646901835862,9,10,-0.07960229716588309
533904625,-0.6425555142479313,9,10,-0.2208535182230524
533904645,-0.5028896159285424,9,10,-0.17284878659185166
533904665,-0.48705605173495004,9,10,-0.16740661345563895
533904685,-0.8603245303545097,9,10,-0.29570316514173534
533904845,-0.8904492025863502,9,10,-0.30605735197881406
533904865,-0.7198667990735788,9,10,-0.2474262716637777
533905805,0.05596908898437902,9,10,0.019237201984651692
533905825,0.03487539422978292,9,10,0.011987063131935913
533905845,0.1404901874121618,9,10,0.04828804901333366
533907825,-0.3490157430918345,9,10,-0.11996061518090505
533907885,-0.32564919059812725,9,10,-0.11192926969783189
533912065,-0.3158855057285129,9,10,-0.10857338198624736
533912085,-0.16520766117923014,9,10,-0.056783721250202375
533912265,-0.19155807051684126,9,10,-0.06584065170957354
533912285,-0.10349342857369515,9,10,-0.035571849134652944
533912465,-0.2997738913551925,9,10,-0.10303563989284135
533912485,-0.22602052148506446,9,10,-0.07768578162310308
533912665,-0.33823231053542396,9,10,-0.1162542287819155
533912685,-0.3061383196865889,9,10,-0.10522316510630486
533912865,-0.3139578260852153,9,10,-0.10791081692877129
533912885,-0.27069517034550006,9,10,-0.09304095819139513
533913005,-0.2797422905348911,9,10,-0.09615055460650401
533913025,-0.3465775675204376,9,10,-0.11912258696225572
533913045,-0.4030316872243675,9,10,-0.13852649943103493
533913085,-0.655113951799492,9,10,-0.22516999369504792
533913205,-0.29752601314712235,9,10,-0.10226301900673739
533913225,-0.4398362999792523,9,10,-0.15117665655133777
533913265,-0.48252239174534634,9,10,-0.16584834380122163
533913285,-0.14672877188300004,9,10,-0.05043232028416536
533913445,-0.27677864033787947,9,10,-0.09513191488078546
533913605,-0.31058859553429385,9,10,-0.10675277469837115
533913805,-0.3589600302421156,9,10,-0.12337857791667026
533913885,0.07498506668969651,9,10,0.025773206245055587
533914025,-0.8090025078417892,9,10,-0.27806321188800986
533914045,-0.6238873784218343,9,10,-0.21443707110768534
533914205,-0.7019830818077157,9,10,-0.2412794379824964
533914225,-0.22033645614213093,9,10,-0.0757321047796853
533914245,-0.21578852127772208,9,10,-0.07416892869111091
533914865,-0.03315603402568612,9,10,-0.011396099796087914
533915045,0.029828542168152117,9,10,0.010252403621516784
533915405,7.20971418880034,9,10,2.4780594184813527
533915445,0.6469221134294069,9,10,0.22235436720888285
533915625,0.08564079908305033,9,10,0.029435700669478957
533915645,0.4775969381514823,9,10,0.16415541030220335
533915665,0.5268303289457913,9,10,0.18107747746973848
533915865,0.8365604652094908,9,10,0.2875351901136133
533915885,0.8750164127281229,9,10,0.30075292946494636
533916805,1.2346847224263278,9,10,0.4243749509538744
533917005,-0.11800642029581865,9,10,-0.04056012673977869
533917025,-0.0713136675317626,9,10,-0.024511305284202593
533917045,1.8256442350343232,9,10,0.6274943462322976
533917085,0.02924198670481104,9,10,0.010050797947237495
533917225,0.02169248509827726,9,10,0.007455949792233992
533917245,0.7067261962513604,9,10,0.24290969947583924
533917265,-0.2958762105086731,9,10,-0.10169596338431126
533917285,-0.9656029506853976,9,10,-0.3318885359112257
533917465,-0.31006762714316716,9,10,-0.10657371203450466
533917485,-0.2866596254942877,9,10,-0.09852812001312596
533922465,-0.2891890748191265,9,10,-0.0993975200418712
533922665,-0.3041969447136552,9,10,-0.10455589281082947
533922865,-0.46435773915777323,9,10,-0.15960494950717305
533923205,-0.390360648108443,9,10,-0.1341713215417451
533923405,-0.3474315978677618,9,10,-0.11941612674627977
533923685,-0.40973690614573055,9,10,-0.14083115818253916
533923845,-0.32758076810855974,9,10,-0.11259317449584587
533923865,-0.5471469010478371,9,10,-0.18806051057345538
533923885,-0.35135709434980694,9,10,-0.1207653637999009
533924605,-0.46472408242009244,9,10,-0.15973086578454745
533925085,1.362741733801661,9,10,0.46838957827906946
533926005,1.8200820103192403,9,10,0.6255825473756478
533926205,1.2370466333516696,9,10,0.42518676616053674
533926225,0.8547936804567225,9,10,0.29380215016076583
533926605,2.507576862774754,9,10,0.8618822188565658
533926625,2.066211664450076,9,10,0.7101800628408154
533926805,2.806442570396822,9,10,0.9646057058408942
533926825,2.418191056249332,9,10,0.8311593172354502
533932465,-0.3229567467040454,9,10,-0.11100384661229175
533932485,-0.4138461684266343,9,10,-0.14224355759693233
533932685,-0.4694390684001927,9,10,-0.16135145921030977
533932885,-3.9909086337042154e-4,9,10,-1.3717199418823115e-4
533933025,-0.3560989917066744,9,10,-0.12239520696690341
533933045,-0.2574067330460381,9,10,-0.08847357363987106
533933205,0.5898030261512629,9,10,0.20272189794615675
533933225,-0.27667876956164494,9,10,-0.09509758817778474
533933265,-0.25806434729898287,9,10,-0.08869960301503946
533934405,-0.2761668108729025,9,10,-0.09492162224941517
533936005,2.8057643561786323,9,10,0.9643725960272287
533936225,2.6719891426710913,9,10,0.9183925586622695
533936405,2.1495557998519526,9,10,0.7388263745113438
533936425,2.39946751664395,9,10,0.824723827221366
533936445,2.044824612856738,9,10,0.7028290939609746
533936465,2.635927175336039,9,10,0.9059976570803994
533936485,2.3192058238469078,9,10,0.7971369855560014
533936605,2.0561725256553482,9,10,0.7067294985337917
533936665,2.7687728992913967,9,10,0.9516582184884966
533936685,2.823958482083973,9,10,0.9706261206302986
533936865,2.883474589774591,9,10,0.9910824726231683
533937405,3.1351155518518725,9,10,1.0775742862820226
533937425,1.6632722570835816,9,10,0.5716852810292242
533937645,1.1767154311902748,9,10,0.4044502570799703
533937885,-0.20097584826840054,9,10,-0.06907764727517707
533942065,-0.32952076104906425,9,10,-0.11325997177131518
533942085,-0.003728810728260923,9,10,-0.0012816339598114939
533942265,-0.33801384834793036,9,10,-0.1161791408842369
533942465,-0.4540000808195993,9,10,-0.15604490646993377
533942665,-0.26017815590540316,9,10,-0.08942614267928076
533942685,-0.29385461178780603,9,10,-0.10100111728924463
533942865,-0.349659670771244,9,10,-0.12018194032764393
533942885,-0.40210109281390394,9,10,-0.13820664372202254
533943485,1.0948953845798344,9,10,0.376327791776346
533943605,-0.4898338452545696,9,10,-0.1683613721622438
533943665,-0.8465730001319138,9,10,-0.2909766103721204
533943805,0.21904939730942286,9,10,0.07528972826114225
533943845,-0.4330879287677471,9,10,-0.14885716587498665
533944025,-0.08319889749027187,9,10,-0.028596391775599465
533944845,-0.3081450138470353,9,10,-0.1059128883372244
533945285,5.981243216221395,9,10,2.055820202860415
533947045,0.42458550839698195,9,10,0.14593478888084838
533947065,0.15572558247889268,9,10,0.053524624729198327
533947265,3.663288558036584,9,10,1.259113256938697
533952065,-0.3441096143851345,9,10,-0.11827432386178376
