zone,potential,org_hour,dst_hour,z
533917005,-0.34550276391415036,19,20,-0.02032547421198213
533917465,0.10275755421218147,19,20,0.006045092069784481
533926825,-3.5540382534563895,19,20,-0.20907940663240324
533936225,-3.0746236565541687,19,20,-0.1808760750127316
533936445,-2.0209868221212597,19,20,-0.11889200268738868
533936465,-3.0295226094786036,19,20,-0.17822283959752788
533936485,-3.1442704110578106,19,20,-0.18497330218560532
533936865,-3.620180182748661,19,20,-0.2129704495373302
533937425,-3.162567382179578,19,20,-0.18604968898633512
533937885,-0.7505491681440599,19,20,-0.04415382264706664
533942465,1.2957670744406373,19,20,0.07622827660742787
533947065,-1.9304802327412292,19,20,-0.11356761880224163
533952065,1.056428247582212,19,20,0.06214828749785959
533952865,1.029988326159371,19,20,0.06059286161657685
533962065,1.2906960662192306,19,20,0.07592995584823833
533962465,1.0200348572730915,19,20,0.06000731210352546
533972265,1.088676026588928,19,20,0.06404538201938871
533972465,1.0299640352870574,19,20,0.06059143261643456
533972865,1.0202175488642444,19,20,0.060018059610094314
533972885,1.104289043567543,19,20,0.06496387531991968
533974425,0.9053369533728146,19,20,0.053259784930420835
533977085,0.9974333768958052,19,20,0.05867769667192417
533977265,0.4735337491202456,19,20,0.02785736906185304
533977625,0.4752424291582935,19,20,0.027957888466260763
533977645,0.42839283041509546,19,20,0.025201788051002746
534000605,0.7490240583190166,19,20,0.04406410243739833
534000625,1.025008539302096,19,20,0.06029990729053314
534000645,1.0761026711512258,19,20,0.06330570801848664
534000665,0.9751930397946982,19,20,0.05736932682534701
534000685,1.0138959174369608,19,20,0.059646166328844515
534000805,0.8538297497817844,19,20,0.050229683733948406
534000865,0.9130773410886999,19,20,0.05371514178235346
534000885,1.2298763615931527,19,20,0.07235201243628671
534001645,1.0495568979704775,19,20,0.061744055017191136
534001665,1.09544270509177,19,20,0.06444345683607662
534001685,1.1579721600478878,19,20,0.06812198261630936
534001845,1.0566715105528663,19,20,0.062162598339199175
534001865,1.0212872004970892,19,20,0.06008098581199466
534002605,1.0638647801721026,19,20,0.06258576895146656
534002805,1.0875829077168433,19,20,0.06398107527059897
534010065,1.0605757758571848,19,20,0.06239228114364522
534010265,1.036394558612547,19,20,0.06096973186516145
534010465,0.9893770668912651,19,20,0.05820375452632182
534011005,1.0124074049765355,19,20,0.05955859909411146
534011025,1.0144573809692492,19,20,0.059679196491663505
534011045,1.0653941835027148,19,20,0.06267574174243329
534011225,1.0573256102981174,19,20,0.06220107816886407
534011245,1.0552471751687174,19,20,0.06207880655764652
534011265,1.1066250113647635,19,20,0.06510129724003556
534011285,1.0334085624738334,19,20,0.06079406963072102
534011445,1.1048869919975122,19,20,0.0649990518413916
534011625,1.0003665123077914,19,20,0.05885024917917818
534011665,1.0535152671862216,19,20,0.06197692068374801
534011825,1.0292221252307128,19,20,0.060547787021397896
534011865,1.00239626711089,19,20,0.058969656990680595
534012605,1.0953217217785385,19,20,0.06443633954652063
534012805,1.1781168285038355,19,20,0.06930706702655169
534020685,0.670089300889595,19,20,0.03942047424066578
534020865,0.8947770812734266,19,20,0.0526385615121003
534021065,1.0241509783716358,19,20,0.060249458106336154
534021085,1.0709061836333564,19,20,0.06300000547694753
534021285,1.064632263221113,19,20,0.06263091897210335
534021885,1.0298945396807895,19,20,0.06058734428111404
534022005,1.5846401388262636,19,20,0.09322229990897585
534022805,1.2312220316878255,19,20,0.0724311764420887
534030065,0.66051141674994,19,20,0.038857019885393876
534030245,0.43621454007355,19,20,0.025661928966101276
534031085,0.9798306750840435,19,20,0.05764215282364087
534031285,0.9385593466929265,19,20,0.0552142147330607
534031685,0.8424396911907692,19,20,0.04955962153374508
534031885,0.9360457533856401,19,20,0.055066343337278306
534032005,1.0224444323069628,19,20,0.06014906424078175
534032205,1.0180654008939731,19,20,0.05989145156917865
534032605,1.0484478563395054,19,20,0.06167881155339083
534041065,0.9592944305036459,19,20,0.056434032503846425
534041885,0.9409692436840835,19,20,0.05535598581064162
534042205,0.9144364940862291,19,20,0.053795098969637446
534050865,0.5551155350001622,19,20,0.03265671846874148
534051045,0.8704825280711832,19,20,0.051209344827956714
534051065,0.9797053294952454,19,20,0.057634778907137744
534051245,0.8165793899669191,19,20,0.0480382939481572
534051485,1.0147605875710672,19,20,0.05969703373816289
534051665,0.9898560156959935,19,20,0.05823193045599914
534051685,1.0562178730497704,19,20,0.06213591144018191
534051885,1.0737911999484417,19,20,0.06316972720087559
534052005,1.0554188057405822,19,20,0.06208890335896558
534052205,1.056748318577812,19,20,0.06216711685451471
534060805,0.5363187718010751,19,20,0.03155092955595955
534061245,0.9748969164760002,19,20,0.057351906279098475
534061285,1.0600007493816346,19,20,0.06235845309067223
534062805,1.124585457286881,19,20,0.06615788670487817
534070465,0.978107741624644,19,20,0.05754079490915922
534071285,0.9577630089728775,19,20,0.0563439409848129
534071485,0.8563578334063262,19,20,0.050378407576079885
534071685,0.880819768123092,19,20,0.05181747109507494
543902065,1.0181307431571964,19,20,0.0598952955687781
543906085,0.5705095333804895,19,20,0.03356232719254429
544002005,0.892573775614701,19,20,0.052508943931504994
533936025,-3.758224317560134,19,20,-0.22109140483864048
533936045,-3.4326253778568607,19,20,-0.20193684648601318
533915245,-0.042222888908485245,19,20,-0.0024839171471231604
534061885,1.0366100199917563,19,20,0.060982407175359216
533977445,0.5945176448378016,19,20,0.0349746928847193
533916485,-1.686847126401374,19,20,-0.09923500286598742
533915425,-1.6133012096917545,19,20,-0.0949083930972465
533916865,-1.5641849255187097,19,20,-0.09201894655262878
533916685,-1.5641849255187976,19,20,-0.09201894655263396
533907685,0.557251391153911,19,20,0.03278236808347021
534052605,1.0520880625068365,19,20,0.06189296010532187
533917685,0.712733949663841,19,20,0.0419292029672335
534020665,0.8895603930100178,19,20,0.052331670587209715
533926045,-1.564184925518532,19,20,-0.09201894655261833
533936245,-3.5193489862562153,19,20,-0.20703868256431765
533916665,-1.68684712640139,19,20,-0.09923500286598837
534020225,0.9425664817624035,19,20,0.05544994923079925
533917205,-0.6048348248824036,19,20,-0.03558163904793159
533916845,-1.6868471264014921,19,20,-0.09923500286599438
533917665,0.7240576991921586,19,20,0.042595364292292985
534010805,0.9520937761439203,19,20,0.056010427456986756
533915685,-1.8998136011896882,19,20,-0.11176354111062559
533915465,-1.7162527027934429,19,20,-0.10096489433740262
533937845,-2.2383613226786077,19,20,-0.13167985930354792
534030425,0.1362286525214218,19,20,0.008014152860569432
534060085,0.7205522937470805,19,20,0.042389145889958645
533926245,-4.396399389414365,19,20,-0.25863440686488787
533907805,-0.2788853623778236,19,20,-0.016406459898880094
533916825,-3.27666797586486,19,20,-0.19276207718331725
533902665,1.0281282481256637,19,20,0.06048343566675786
533903605,1.0766011872856547,19,20,0.06333503506849285
533907625,-0.0557757470588367,19,20,-0.0032812140072491997
533902865,1.1268122100787572,20,21,0.11562823823218843
533902885,0.5302106899920389,20,21,0.0544077597201112
533903625,0.7815487800805201,20,21,0.0801989077904209
533903645,0.6035302573610402,20,21,0.06193147336733137
533903665,0.6877053169946343,20,21,0.07056912723854884
533903685,1.0155808884470687,20,21,0.10421419635238745
533903805,0.7574536892826771,20,21,0.07772638142437763
533903825,0.6835368773438191,20,21,0.07014138131186308
533903845,0.9671702713327086,20,21,0.09924652355065658
533903865,0.8501669580254756,20,21,0.08724018667922834
533903885,1.4999475339878572,20,21,0.15391765304318933
533904605,1.6211833762603725,20,21,0.16635831238924542
533904625,2.179019086650687,20,21,0.22360082346473784
533904665,2.8818154033631878,20,21,0.2957185190405231
533904685,0.849475379594768,20,21,0.08716922011103992
533904805,2.7357181163421878,20,21,0.28072669364349456
533904825,-0.7923521092418255,20,21,-0.08130749527890477
533904845,2.122231596826385,20,21,0.21777355487172764
533904865,-0.5107355611351778,20,21,-0.05240931240216253
533904885,3.734084812355963,20,21,0.38317444947824464
533905805,-0.5702846781362254,20,21,-0.05851996635632259
533905825,0.08610542908166252,20,21,0.008835739423025422
533907645,0.20373270113756448,20,21,0.02090610404476807
533907665,0.19518074217675974,20,21,0.020028541715191684
533907825,-0.46708202583608127,20,21,-0.04792978925350195
533907845,0.8223920432336307,20,21,0.08439005385700261
533907865,0.27369424818223465,20,21,0.028085233234545107
533912065,0.6305364627162504,20,21,0.06470272479558967
533912265,0.8028984675785331,20,21,0.08238971361425065
533912285,0.27153863067355033,20,21,0.027864033772378997
533912465,1.0450431602196275,20,21,0.10723747791510746
533912485,0.864420693727368,20,21,0.0887028388698022
533912665,0.8658032773721729,20,21,0.08884471318535142
533912685,1.0282436017702885,20,21,0.10551358521213437
533912865,0.8048376041580809,20,21,0.08258869880839319
533912885,0.7292136781291525,20,21,0.0748285225725365
533913005,0.871071130884264,20,21,0.08938527585890087
533913025,0.8990206621994687,20,21,0.0922533270181678
533913045,0.6038690449839237,20,21,0.061966238180508317
533913065,1.513159834464382,20,21,0.1552734379853742
533913085,1.564584977565186,20,21,0.16055044745012662
533913205,1.042195123172295,20,21,0.10694522557416057
533913225,1.6038256190534064,20,21,0.1645771399209747
533913245,0.07684608221653022,20,21,0.007885588230466768
533913265,1.522312955463434,20,21,0.15621268877266598
533913285,0.7833417222130024,20,21,0.08038289118905366
533913405,-1.6196259866181109,20,21,-0.16619850029370273
533913425,2.171935558284474,20,21,0.22287394466618837
533913445,0.8494655493148819,20,21,0.08716821137335107
533913465,1.6492344963895818,20,21,0.16923678812102086
533913485,3.1449036061187883,20,21,0.32271540912762703
533913605,0.9751485387512453,20,21,0.10006521631729441
533913625,3.216821366065812,20,21,0.330095275804523
533913645,0.3688590306348125,20,21,0.037850601446140865
533913665,-0.4101549074015658,20,21,-0.042088192620680503
533913685,1.1750666840741175,20,21,0.12057988835187829
533913805,1.058442716218071,20,21,0.10861247814969427
533913825,0.55532587326352,20,21,0.056984963240435955
533913845,3.117389380737251,20,21,0.31989202704254277
533913865,-0.15356730801401142,20,21,-0.015758364274805727
533913885,0.13165610829032914,20,21,0.013509938672969271
533914005,1.3192114972904747,20,21,0.1353713599506377
533914025,2.177088781741844,20,21,0.22340274453564563
533914045,0.3907469390904694,20,21,0.04009663700617277
533914065,3.129125725141762,20,21,0.32109635622414173
533914085,3.1574315309762966,20,21,0.32400096662072314
533914205,1.309506524872237,20,21,0.13437548073245423
533914225,0.798286805758476,20,21,0.08191648628603544
533914245,1.309403325043533,20,21,0.13436489084509576
533914265,0.16360540909254695,20,21,0.016788427609695015
533914285,5.311096074447285,20,21,0.5450000245624856
533914405,3.5495270714513403,20,21,0.36423599084064906
533914425,-0.08434684262768499,20,21,-0.008655281444638589
533914445,0.8624285013567423,20,21,0.08849840933666911
533914465,0.7378720902732248,20,21,0.07571700863361432
533914485,-9.192962460066612,20,21,-0.9433391330733384
533914605,1.108848140310716,20,21,0.11378484878345896
533914625,0.3679186466677109,20,21,0.037754103608785915
533914645,0.42350750352990474,20,21,0.04345837405138923
533914665,1.7606481617493976,20,21,0.1806695412677459
533914685,-3.736575109644754,20,21,-0.3834299922258309
533914805,0.21284070737819505,20,21,0.021840725364977477
533914825,1.064349811510489,20,21,0.10921863684732164
533914845,1.8780141288003946,20,21,0.1927130919828871
533914865,-0.27561845522101436,20,21,-0.028282686428518326
533914885,2.6378632765734515,20,21,0.2706852842376085
533915005,3.742573563156128,20,21,0.3840455256797943
533915025,1.8117184525281012,20,21,0.1859101374344615
533915045,-0.11496232065877621,20,21,-0.011796899680319512
533915205,-9.596694426776821,20,21,-0.9847682333361544
533915225,-0.8868909823110229,20,21,-0.09100863557510705
533915405,-11.400746172685972,20,21,-1.1698916489269375
533915445,-0.5861387197917729,20,21,-0.06014683451509286
533915605,-5.653970907686816,20,21,-0.580184248292961
533915645,-2.1040207700751097,20,21,-0.21590484436684731
533915805,0.6878661092875404,20,21,0.07058562699723422
533915825,-2.060112013844929,20,21,-0.21139913163099797
533915845,-2.188154092631194,20,21,-0.22453821537291813
533915885,-1.4933096120178107,20,21,-0.1532365003044685
533917025,-0.13253547746257865,20,21,-0.013600175455312802
533917045,-0.575412847510087,20,21,-0.059046195292033574
533917065,0.31788587134875357,20,21,0.03261997246230711
533917085,0.2619302863542785,20,21,0.02687807008115488
533917225,-0.48783135244833886,20,21,-0.05005898883016603
533917245,-0.14760176688271187,20,21,-0.01514620813650331
533917265,0.87574410726182,20,21,0.08986479500237879
533917285,1.8062378104992085,20,21,0.18534773939110177
533917485,0.14619696987611874,20,21,0.015002054388883853
533922065,0.639737362639373,20,21,0.06564687843427537
533922085,0.9244276525543498,20,21,0.09486047442679568
533922265,0.825097410333516,20,21,0.08466766607022952
533922285,0.7528344645897498,20,21,0.07725237802925604
533922465,0.807663934074867,20,21,0.08287872366436992
533922485,1.0250741882642167,20,21,0.10518835471085079
533922665,0.6576437274252349,20,21,0.06748434646560546
533922685,1.7586232286340113,20,21,0.18046175203137105
533922865,0.8542243845247164,20,21,0.0876565409516328
533922885,1.2883399131552338,20,21,0.13220346129541705
533923005,0.8222974941924832,20,21,0.08438035167330542
533923025,2.1160059947988543,20,21,0.2171347124914806
533923045,1.735811410840995,20,21,0.17812090918401158
533923065,0.6015231439702013,20,21,0.06172551270836876
533923085,-0.14270776997328127,20,21,-0.014644008892042084
533923205,0.30309263707982126,20,21,0.031101959433185677
533923225,2.3736443766718125,20,21,0.24357236725817843
533923245,0.6108350352731016,20,21,0.06268105576721504
533923265,2.543886039059487,20,21,0.2610417763749202
533923285,-0.06621367765070119,20,21,-0.006794540230522963
533923405,0.28849307583101336,20,21,0.029603820230341398
533923425,1.8096712553166583,20,21,0.1857000635599013
533923445,-4.193518238840941,20,21,-0.4303193749718392
533923465,1.4570497260071136,20,21,0.14951567912378227
533923485,1.718261817366706,20,21,0.1763200513685098
533923605,1.8078674200222764,20,21,0.18551496235556145
533923625,0.16904486158870213,20,21,0.01734659897441083
533923645,2.092539705716046,20,21,0.21472671083847872
533923665,0.8686122803553538,20,21,0.0891329600318348
533923685,1.2634708858383696,20,21,0.12965151715647646
533923805,1.3388269506360366,20,21,0.13738420671621762
533923825,1.2367255566142497,20,21,0.12690703562577962
533923845,1.75553591293896,20,21,0.18014494602634876
533923865,0.8900948456674804,20,21,0.09133740116011783
533923885,0.29180542387148023,20,21,0.029943718010029336
533924005,1.0600029054744589,20,21,0.10877257752864253
533924025,0.9519053406313311,20,21,0.09768010722329591
533924045,-1.9350026083390581,20,21,-0.1985609852073723
533924065,0.7640008901594264,20,21,0.07839822478563997
533924085,-4.852109511078599,20,21,-0.4979009540875052
533924205,0.3085192938494963,20,21,0.03165881775984904
533924225,-0.3780554484621028,20,21,-0.03879429515295857
533924245,-0.7190590799274226,20,21,-0.07378650484365538
533924265,-2.8077092509567336,20,21,-0.2881140896881597
533924285,0.1512031787772301,20,21,0.015515768307032956
533924405,-0.9644732414046082,20,21,-0.09896976685929632
533924425,1.727645487727969,20,21,0.17728296006112026
533924445,-1.0663213172273416,20,21,-0.10942094361207387
533924465,-0.49178048411229724,20,21,-0.05046423038928842
533924485,0.272301229078721,20,21,0.027942288080665557
533924605,1.8474924896222902,20,21,0.18958110305469109
533924625,0.8045913640496991,20,21,0.08256343079154031
533924645,-0.9171379717769383,20,21,-0.0941124412247875
533924665,-1.0054520839509031,20,21,-0.10317482545383458
533924685,0.3216510367570784,20,21,0.0330063362582647
533924805,0.5703779799435686,20,21,0.058529540554676567
533924825,1.3056626523644184,20,21,0.13398104037931222
533924845,-2.749484449729316,20,21,-0.2821393308710937
533924865,1.455498084367619,20,21,0.1493564568616008
533924885,0.08350678824996649,20,21,0.008569078964006932
533925005,0.6504650448718934,20,21,0.06674770338608735
533925025,2.455730058934055,20,21,0.25199561892263006
533925045,-1.1149207342768754,20,21,-0.11440799018672558
533925065,-1.8357266909000423,20,21,-0.18837375140773566
533925205,-2.0786921521306674,20,21,-0.21330573917116671
533925225,1.0678039757250133,20,21,0.10957308714446759
533925245,-9.439633729031657,20,21,-0.9686513936237746
533925265,-1.445915999333046,20,21,-0.14837318777627445
533925285,-1.5368028071667972,20,21,-0.15769957009123853
533925405,0.6504459529194762,20,21,0.0667457442585569
533925425,1.41392452325044,20,21,0.1450903710080568
533925445,2.239789185359882,20,21,0.22983676889387844
533925465,0.4000078429927463,20,21,0.04104694797465529
533925485,-0.005691013414132584,20,21,-5.839853783496981e-4
533925605,-0.1099303586000886,20,21,-0.011280543092688465
533925625,-1.3993093505733754,20,21,-0.1435906298329145
533925645,-0.4117645603841922,20,21,-0.042253367737600175
533925665,-4.8551583986142255,20,21,-0.4982138167731944
533925685,1.1594966966292475,20,21,0.11898216851760192
533925805,3.677486205325412,20,21,0.3773665631607178
533925825,-3.4548802138042305,20,21,-0.35452376966833576
533925845,1.9169737692631337,20,21,0.19671094943293296
533925865,1.0295460600868616,20,21,0.1056472374384496
533925885,-0.9384358393093457,20,21,-0.09629792952429986
533926005,-2.883722261341479,20,21,-0.2959141919544449
533926025,-2.9239678863786516,20,21,-0.3000440111718603
533926205,-2.8193299734452317,20,21,-0.289306554285465
533926225,-2.810646575141458,20,21,-0.2884155042606667
533926405,-2.618936987387677,20,21,-0.2687431562989424
533926425,-3.7279558216403608,20,21,-0.3825455209023491
533926605,-2.6182650185829957,20,21,-0.2686742019795471
533926625,-3.492766201845548,20,21,-0.3584114538908888
533926805,-2.58881914457195,20,21,-0.26565260307899363
533932065,-0.37414928583980256,20,21,-0.038393462877424886
533932085,1.5413231143518367,20,21,0.15816342303088488
533932265,1.3134009398310837,20,21,0.13477510751729804
533932285,1.9127878794474498,20,21,0.19628141285133366
533932465,0.7384137966714874,20,21,0.07577259602955302
533932485,1.1490585195841447,20,21,0.117911051244213
533932665,1.376384627634181,20,21,0.14123820118357033
533932685,1.1875380349230653,20,21,0.12185964048283766
533932865,-0.003100203297424997,20,21,-3.181284709524214e-4
533932885,1.4688861324961167,20,21,0.15073027621199436
533933005,1.5882493518664695,20,21,0.16297877568871857
533933025,1.0806484636432465,20,21,0.1108911288693404
533933045,0.309577818271773,20,21,0.03176743862229518
533933065,1.684020009263115,20,21,0.17280631597454726
533933085,-0.6664076777407182,20,21,-0.06838366236391556
533933205,-0.37323682743995334,20,21,-0.03829983063214832
533933225,0.5758425750770115,20,21,0.05909029194011641
533933245,0.731406661740877,20,21,0.0750535563707397
533933265,0.3991693098073057,20,21,0.04096090159171368
533933285,1.0427614368629783,20,21,0.10700333805621816
533933405,1.4876999501248065,20,21,0.15266086284157573
533933425,0.3277518562013171,20,21,0.033632374029066534
533933445,0.19309301625654385,20,21,0.019814308972675197
533933465,0.6453407058406953,20,21,0.06622186750235969
533933485,-0.5447183546069851,20,21,-0.05589646891698123
533933605,0.8875310654537891,20,21,0.0910743179358928
533933625,1.1852865402946833,20,21,0.1216286025557186
533933645,1.7942303097730559,20,21,0.18411558540650863
533933665,0.7809466038243791,20,21,0.08013711525837336
533933685,-0.33614040533405287,20,21,-0.034493168000649964
533933805,0.7669455038314297,20,21,0.078700387371493
533933825,1.1903199622889993,20,21,0.12214510895516667
533933845,-0.09197338651206266,20,21,-0.009437881974934073
533933865,1.9067081902828313,20,21,0.19565754337173774
533933885,0.401236168434842,20,21,0.041172993029523285
533934005,0.6915981380648404,20,21,0.07096859046593933
533934025,0.29212768021824687,20,21,0.029976786460390877
533934045,1.1977755658999882,20,21,0.1229101683881275
533934065,0.6617118181592581,20,21,0.06790179505227893
533934085,-1.4056261237148213,20,21,-0.1442388277696468
533934205,-0.7023011567073532,20,21,-0.07206688455463536
533934225,0.22990248447305106,20,21,0.023591525728110407
533934245,0.7738005928790557,20,21,0.07940382478760545
533934265,1.0413951813830487,20,21,0.1068631392611516
533934285,-1.820002518832215,20,21,-0.18676020986319067
533934405,0.25259914428456653,20,21,0.025920551597982212
533934425,1.0089671088012118,20,21,0.10353552098690405
533934445,-0.6820163119832579,20,21,-0.06998534795316678
533934465,0.095999866019298,20,21,0.009851060610677725
533934485,-0.40960272613824955,20,21,-0.042031530342715284
533934605,0.011516132448729621,20,21,0.0011817320529408128
533934625,1.101011739443308,20,21,0.11298071370374037
533934645,1.32621231505939,20,21,0.1360897513716427
533934665,-0.6370266942475276,20,21,-0.06536872222707661
533934685,-0.18818888709657955,20,21,-0.019311070003699044
533934805,0.6504411576984204,20,21,0.066745252195232
533934825,-3.4254456835154485,20,21,-0.35150333480790236
533934845,1.0291905475329557,20,21,0.10561075639048981
533934865,-0.6245195914288146,20,21,-0.06408530139494387
533934885,2.6188291346208636,20,21,0.2687320889486745
533935005,0.9327827074829891,20,21,0.09571783137863792
533935025,-1.0368458593585537,20,21,-0.10639630895336989
533935045,1.6358979682626362,20,21,0.16786825551402598
533935065,2.076402665982865,20,21,0.21307080273068488
533935085,-1.9092605355752745,20,21,-0.19591945319742626
533935205,-1.7383925769392832,20,21,-0.17838577646700707
533935225,-3.226361053389507,20,21,-0.3310741942335732
533935245,0.940027359163949,20,21,0.09646124390379746
533935265,1.5031147433955994,20,21,0.15424265737013396
533935285,-6.319864837725817,20,21,-0.6485151922525905
533935405,-1.4772584138112883,20,21,-0.15158940085565606
533935425,-0.2480777910329195,20,21,-0.025456591315836545
533935445,0.17489799435172415,20,21,0.01794722028777061
533935465,-5.353585342984044,20,21,-0.5493600760606288
533935485,-17.080082260227616,20,21,-1.7526787542290994
533935605,1.7018638807280695,20,21,0.17463737123138556
533935625,-0.9989663483289348,20,21,-0.10250928937169049
533935645,-2.3014855856030962,20,21,-0.23616776708646298
533935665,-10.726090176361982,20,21,-1.1006615823994614
533935685,-11.395769340137221,20,21,-1.1693809494737
533935805,-0.5300353402244902,20,21,-0.05438976614095512
533935825,-2.353868767517884,20,21,-0.24154308604700195
533935845,-11.32822561680641,20,21,-1.1624499261296788
533935865,-16.62072140737411,20,21,-1.7055412759046729
533935885,-10.32553996551068,20,21,-1.0595589791528828
533936005,-2.7873042834609087,20,21,-0.2860202266454772
533936205,-3.1593852748318447,20,21,-0.3242014507457205
533936405,-2.385053751188096,20,21,-0.24474314430767177
533936425,-3.3334865080465477,20,21,-0.3420669111042486
533936605,-3.186722617181829,20,21,-0.3270066819152141
533936625,-1.3258669049196499,20,21,-0.13605430698652826
533936645,-2.5498827378692184,20,21,-0.2616571297695465
533936665,-3.4035949067903672,20,21,-0.3492611095336932
533936685,-3.6324154641415305,20,21,-0.3727416129229609
533936805,-20.15932207260748,20,21,-2.068656049660618
533936825,-5.777378137972249,20,21,-0.5928477253971196
533936845,0.02802966209087998,20,21,0.0028762738074922744
533936885,0.3582699001721785,20,21,0.03676399403378456
533937605,-2.7275361383928036,20,21,-0.2798870970478242
533937625,-2.4839650958356074,20,21,-0.25489296733982475
533937645,-0.7473408423730241,20,21,-0.0766886480192761
533937805,1.3416595928374875,20,21,0.13767487930954445
533937825,-2.185506711123633,20,21,-0.22426655337200105
533942065,0.8762522346458255,20,21,0.0899169366757513
533942085,0.8159187889237316,20,21,0.08372579854916366
533942265,0.6943497284214217,20,21,0.07125094589519576
533942285,1.2982127545607476,20,21,0.13321656644981147
533942485,0.8643394651877081,20,21,0.08869450357413267
533942665,0.9591136827186801,20,21,0.09841979382651159
533942685,0.8264493058738225,20,21,0.08480639131495211
533942865,0.7788183851204238,20,21,0.07991872733436077
533942885,1.0158909145195558,20,21,0.10424600978877648
533943005,1.0413894977805889,20,21,0.10686255603625097
533943025,1.696954786506172,20,21,0.1741336227708021
533943045,0.4016483013980796,20,21,0.04121528420105154
533943065,-1.5155800420932941,20,21,-0.1555217884574264
533943085,-0.7953095939419832,20,21,-0.081610978629918493
533943205,1.7837286374031969,20,21,0.18303795253764435
533943225,-3.7140224166265448,20,21,-0.38111573955998107
533943245,0.8563313893935955,20,21,0.08787275201036646
533943265,0.5375656511447531,20,21,0.055162491691195435
533943285,1.696219777006533,20,21,0.17405819950793097
533943405,0.5698340842769021,20,21,0.05847372850617704
533943425,-0.44942012179657453,20,21,-0.04611740664915353
533943445,3.2257741824738773,20,21,0.3310139722645201
533943465,2.0074580232823322,20,21,0.20599602354413954
533943485,-0.2548700856670649,20,21,-0.026153585060735077
533943605,1.3395455482875285,20,21,0.13745794587141721
533943625,1.09962664753402,20,21,0.11283858200173347
533943645,1.3036082320807338,20,21,0.13377022530660873
533943665,0.0970518595996559,20,21,0.009959011308442933
533943685,1.4337605824016784,20,21,0.1471258553173428
533943805,-0.41760466766229243,20,21,-0.042852652436162784
533943825,1.401482191381458,20,21,0.14381359667011273
533943845,0.8184367979690954,20,21,0.08398418494856892
533943865,0.4343598732986891,20,21,0.04457199385936157
533943885,0.2048495229372307,20,21,0.021020707113460126
533944005,0.37781478549517544,20,21,0.038769599436472145
533944025,-0.504208093546378,20,21,-0.05173949397930582
533944045,-0.0687346564621798,20,21,-0.007053231373540994
533944065,0.9966207626317924,20,21,0.10226859625587464
533944085,-1.4561825142190656,20,21,-0.14942668987576982
533944205,0.9451086439854066,20,21,0.09698266176438315
533944225,1.6199605321147317,20,21,0.16623282979957496
533944245,2.843692013670985,20,21,0.29180647376259655
533944265,1.33652719744342,20,21,0.13714821671925753
533944285,1.3814589196456062,20,21,0.14175890147445178
533944405,0.792933440605367,20,21,0.08136714880483764
533944425,-0.8819353205820022,20,21,-0.09050010857311326
533944445,-0.0999709778246789,20,21,-0.010258557669879051
533944465,-4.686387630297229,20,21,-0.4808953439779598
533944485,-2.722923923945441,20,21,-0.2794138130115602
533944605,0.01327099515619068,20,21,0.0013618079177461012
533944625,0.5274346102743053,20,21,0.05412289130629518
533944645,1.2897883856881585,20,21,0.13235209682280283
533944665,1.0025671221295873,20,21,0.10287878406398972
533944685,1.2174483313065423,20,21,0.1249288962513586
533944805,-0.47477343429269325,20,21,-0.0487190458850928
533944825,0.8800215540441094,20,21,0.09030372673487529
533944845,0.972937272929645,20,21,0.09983830648358145
533944865,1.4047703272646181,20,21,0.14415100991061292
533944885,-0.21856357893751976,20,21,-0.022427979878298348
533945005,-1.75034852117183,20,21,-0.1796126399635564
533945025,-2.1130068025318565,20,21,-0.21682694930356813
533945045,-5.736791555804185,20,21,-0.5886829187416865
533945065,-12.40760461903046,20,21,-1.2732107887611381
533945085,-23.373397590013244,20,21,-2.3984695592221295
533945205,1.59181324690881,20,21,0.16334448605403443
533945225,1.0448733398160286,20,21,0.1072200517336121
533945245,-26.327529914365677,20,21,-2.701608904992759
533945265,-20.400413140715248,20,21,-2.093395695902887
533945285,-13.562280640789549,20,21,-1.391698282001581
533945405,-0.4090353630821859,20,21,-0.04197331017965361
533945425,-1.5420705890309208,20,21,-0.15824012541260615
533945445,-0.4811355841864611,20,21,-0.04937190017350529
533945465,-6.328778092786415,20,21,-0.6494298291107579
533945485,-5.919117960343744,20,21,-0.6073924079995683
533945605,1.6726831313260924,20,21,0.17164297818748186
533945625,0.24856236141854637,20,21,0.025506315679389203
533945645,1.7383640684936772,20,21,0.1783828510626578
533945665,-24.528707649210805,20,21,-2.5170221144412483
533945685,-2.958435674348923,20,21,-0.30358093557072224
533945805,0.06491332577883924,20,21,0.006661104157785681
533945825,-1.952067950276696,20,21,-0.2003121513781232
533945845,-0.1830387878108901,20,21,-0.01878259072223696
533945865,-0.0418818278223938,20,21,-0.004297718751830682
533945885,-0.7603143461120325,20,21,-0.07801992874877353
533946005,-55.6182865193834,20,21,-5.7072903774089285
533946025,-10.760985341145373,20,21,-1.1042423622229631
533946045,-3.214427303329458,20,21,-0.3298496081999782
533946065,0.7684657816646698,20,21,0.07885639122547033
533946085,2.904273925274701,20,21,0.29802310830455475
533946205,-45.327602639776,20,21,-4.6513081679862776
533946225,-15.799610529515931,20,21,-1.6212826892912113
533946245,-5.9982761493370305,20,21,-0.615515253894453
533946265,-0.3938580765632018,20,21,-0.04041588749143779
533946285,-0.6714647079463312,20,21,-0.06890259132841543
533946405,-23.056395031314032,20,21,-2.3659402282035
